ID,headline,order,recalled,accuracy,Weightvar,accuracy_bool,recalled_bool,is_fake,classifying,DP_INCOME,DP_GENAGE,DP_EDUCATION_BAN,DP_USHHI2_der,EMP01_der,USRACE4_der,USRETH3_der,HCAL_REGION1_Label_abbreviation_US,HCAL_STDREGION_US,USHHI2,resp_gender,resp_age,DWD1,DWD4,DWD5,DWD6,GRID_DWD9_1_DWD9,GRID_DWD9_2_DWD9,GRID_DWD9_3_DWD9,GRID_DWD9_4_DWD9,GRID_DWD9_5_DWD9,GRID_DWD9_6_DWD9,GRID_DWD11_1_DWD11,GRID_DWD11_2_DWD11,GRID_DWD11_3_DWD11,GRID_DWD11_4_DWD11,GRID_DWD11_5_DWD11,GRID_DWD11_6_DWD11,GRID_DWD11_7_DWD11,GRID_DWD11_8_DWD11,GRID_DWD11_9_DWD11,GRID_DWD11_10_DWD11,GRID_DWD11_11_DWD11,GRID_DWD11_12_DWD11,GRID_DWD11_13_DWD11,GRID_DWD11_14_DWD11,GRID_DWD11_15_DWD11
1146764908,A,1,no,,0.630291416450789,,False,True,0,4,4,3,8,1,1,3,36,3,18,2,25,1,0,4,1,1,2,7,1,2,1,1,1,1,4,4,2,1,1,1,1,1,2,2,2,2
1146764908,C,3,no,,0.630291416450789,,False,True,0,4,4,3,8,1,1,3,36,3,18,2,25,1,0,4,1,1,2,7,1,2,1,1,1,1,4,4,2,1,1,1,1,1,2,2,2,2
1146764908,D,2,no,,0.630291416450789,,False,True,0,4,4,3,8,1,1,3,36,3,18,2,25,1,0,4,1,1,2,7,1,2,1,1,1,1,4,4,2,1,1,1,1,1,2,2,2,2
1146764908,H,6,yes,not very accurate,0.630291416450789,False,True,False,3,4,4,3,8,1,1,3,36,3,18,2,25,1,0,4,1,1,2,7,1,2,1,1,1,1,4,4,2,1,1,1,1,1,2,2,2,2
1146764908,I,5,yes,not very accurate,0.630291416450789,False,True,False,3,4,4,3,8,1,1,3,36,3,18,2,25,1,0,4,1,1,2,7,1,2,1,1,1,1,4,4,2,1,1,1,1,1,2,2,2,2
1146764908,J,4,no,,0.630291416450789,,False,False,0,4,4,3,8,1,1,3,36,3,18,2,25,1,0,4,1,1,2,7,1,2,1,1,1,1,4,4,2,1,1,1,1,1,2,2,2,2
1145590465,B,1,no,,0.732946304425445,,False,True,0,3,3,6,7,4,1,2,10,5,13,1,65,2,0,3,0,7,8,7,8,8,7,4,4,4,4,4,4,5,2,4,4,4,3,3,4,2
1145590465,D,6,no,,0.732946304425445,,False,True,0,3,3,6,7,4,1,2,10,5,13,1,65,2,0,3,0,7,8,7,8,8,7,4,4,4,4,4,4,5,2,4,4,4,3,3,4,2
1145590465,E,5,no,,0.732946304425445,,False,True,0,3,3,6,7,4,1,2,10,5,13,1,65,2,0,3,0,7,8,7,8,8,7,4,4,4,4,4,4,5,2,4,4,4,3,3,4,2
1145590465,F,2,no,,0.732946304425445,,False,False,0,3,3,6,7,4,1,2,10,5,13,1,65,2,0,3,0,7,8,7,8,8,7,4,4,4,4,4,4,5,2,4,4,4,3,3,4,2
1145590465,J,4,no,,0.732946304425445,,False,False,0,3,3,6,7,4,1,2,10,5,13,1,65,2,0,3,0,7,8,7,8,8,7,4,4,4,4,4,4,5,2,4,4,4,3,3,4,2
1145590465,K,3,yes,somewhat accurate,0.732946304425445,True,True,False,4,3,3,6,7,4,1,2,10,5,13,1,65,2,0,3,0,7,8,7,8,8,7,4,4,4,4,4,4,5,2,4,4,4,3,3,4,2
1003051819,A,2,unsure,,1.51075122806851,,False,True,0,2,5,4,5,1,2,2,36,3,7,2,40,1,0,4,1,1,1,8,8,8,8,3,3,2,4,4,4,4,1,4,3,3,3,4,3,4
1003051819,B,3,no,,1.51075122806851,,False,True,0,2,5,4,5,1,2,2,36,3,7,2,40,1,0,4,1,1,1,8,8,8,8,3,3,2,4,4,4,4,1,4,3,3,3,4,3,4
1003051819,D,5,no,,1.51075122806851,,False,True,0,2,5,4,5,1,2,2,36,3,7,2,40,1,0,4,1,1,1,8,8,8,8,3,3,2,4,4,4,4,1,4,3,3,3,4,3,4
1003051819,F,1,yes,somewhat accurate,1.51075122806851,True,True,False,4,2,5,4,5,1,2,2,36,3,7,2,40,1,0,4,1,1,1,8,8,8,8,3,3,2,4,4,4,4,1,4,3,3,3,4,3,4
1003051819,I,6,no,,1.51075122806851,,False,False,0,2,5,4,5,1,2,2,36,3,7,2,40,1,0,4,1,1,1,8,8,8,8,3,3,2,4,4,4,4,1,4,3,3,3,4,3,4
1003051819,K,4,yes,somewhat accurate,1.51075122806851,True,True,False,4,2,5,4,5,1,2,2,36,3,7,2,40,1,0,4,1,1,1,8,8,8,8,3,3,2,4,4,4,4,1,4,3,3,3,4,3,4
1147353453,A,4,no,,2.10254057193233,,False,True,0,2,1,2,6,8,4,1,33,2,9,1,22,3,3,1,0,8,8,8,8,8,1,4,4,4,3,3,4,4,3,4,4,4,3,4,4,4
1147353453,D,3,yes,somewhat accurate,2.10254057193233,True,True,True,1,2,1,2,6,8,4,1,33,2,9,1,22,3,3,1,0,8,8,8,8,8,1,4,4,4,3,3,4,4,3,4,4,4,3,4,4,4
1147353453,E,6,no,,2.10254057193233,,False,True,0,2,1,2,6,8,4,1,33,2,9,1,22,3,3,1,0,8,8,8,8,8,1,4,4,4,3,3,4,4,3,4,4,4,3,4,4,4
1147353453,F,5,yes,very accurate,2.10254057193233,True,True,False,4,2,1,2,6,8,4,1,33,2,9,1,22,3,3,1,0,8,8,8,8,8,1,4,4,4,3,3,4,4,3,4,4,4,3,4,4,4
1147353453,G,1,no,,2.10254057193233,,False,False,0,2,1,2,6,8,4,1,33,2,9,1,22,3,3,1,0,8,8,8,8,8,1,4,4,4,3,3,4,4,3,4,4,4,3,4,4,4
1147353453,K,2,yes,somewhat accurate,2.10254057193233,True,True,False,4,2,1,2,6,8,4,1,33,2,9,1,22,3,3,1,0,8,8,8,8,8,1,4,4,4,3,3,4,4,3,4,4,4,3,4,4,4
1141327098,A,5,no,,0.643531723758453,,False,True,0,2,5,4,5,5,1,2,45,8,8,2,35,1,0,4,1,1,8,7,8,8,2,1,2,2,1,5,5,2,2,5,5,5,5,5,5,4
1141327098,C,2,no,,0.643531723758453,,False,True,0,2,5,4,5,5,1,2,45,8,8,2,35,1,0,4,1,1,8,7,8,8,2,1,2,2,1,5,5,2,2,5,5,5,5,5,5,4
1141327098,D,1,no,,0.643531723758453,,False,True,0,2,5,4,5,5,1,2,45,8,8,2,35,1,0,4,1,1,8,7,8,8,2,1,2,2,1,5,5,2,2,5,5,5,5,5,5,4
1141327098,F,6,yes,very accurate,0.643531723758453,True,True,False,4,2,5,4,5,5,1,2,45,8,8,2,35,1,0,4,1,1,8,7,8,8,2,1,2,2,1,5,5,2,2,5,5,5,5,5,5,4
1141327098,G,4,no,,0.643531723758453,,False,False,0,2,5,4,5,5,1,2,45,8,8,2,35,1,0,4,1,1,8,7,8,8,2,1,2,2,1,5,5,2,2,5,5,5,5,5,5,4
1141327098,K,3,no,,0.643531723758453,,False,False,0,2,5,4,5,5,1,2,45,8,8,2,35,1,0,4,1,1,8,7,8,8,2,1,2,2,1,5,5,2,2,5,5,5,5,5,5,4
1135888475,B,5,no,,1.28899337977443,,False,True,0,3,5,4,7,2,3,2,11,5,12,2,45,1,0,1,0,3,8,8,8,3,3,3,1,1,3,2,4,3,1,2,2,1,1,2,3,3
1135888475,C,1,unsure,,1.28899337977443,,False,True,0,3,5,4,7,2,3,2,11,5,12,2,45,1,0,1,0,3,8,8,8,3,3,3,1,1,3,2,4,3,1,2,2,1,1,2,3,3
1135888475,D,2,no,,1.28899337977443,,False,True,0,3,5,4,7,2,3,2,11,5,12,2,45,1,0,1,0,3,8,8,8,3,3,3,1,1,3,2,4,3,1,2,2,1,1,2,3,3
1135888475,H,6,no,,1.28899337977443,,False,False,0,3,5,4,7,2,3,2,11,5,12,2,45,1,0,1,0,3,8,8,8,3,3,3,1,1,3,2,4,3,1,2,2,1,1,2,3,3
1135888475,I,3,yes,somewhat accurate,1.28899337977443,True,True,False,4,3,5,4,7,2,3,2,11,5,12,2,45,1,0,1,0,3,8,8,8,3,3,3,1,1,3,2,4,3,1,2,2,1,1,2,3,3
1135888475,J,4,no,,1.28899337977443,,False,False,0,3,5,4,7,2,3,2,11,5,12,2,45,1,0,1,0,3,8,8,8,3,3,3,1,1,3,2,4,3,1,2,2,1,1,2,3,3
1132425570,B,2,unsure,,2.32878359519063,,False,True,0,5,5,6,10,3,2,2,44,7,21,2,39,3,3,4,1,3,4,8,8,8,3,5,2,2,4,4,5,3,2,5,5,4,5,4,5,4
1132425570,D,4,unsure,,2.32878359519063,,False,True,0,5,5,6,10,3,2,2,44,7,21,2,39,3,3,4,1,3,4,8,8,8,3,5,2,2,4,4,5,3,2,5,5,4,5,4,5,4
1132425570,E,5,no,,2.32878359519063,,False,True,0,5,5,6,10,3,2,2,44,7,21,2,39,3,3,4,1,3,4,8,8,8,3,5,2,2,4,4,5,3,2,5,5,4,5,4,5,4
1132425570,I,1,no,,2.32878359519063,,False,False,0,5,5,6,10,3,2,2,44,7,21,2,39,3,3,4,1,3,4,8,8,8,3,5,2,2,4,4,5,3,2,5,5,4,5,4,5,4
1132425570,J,6,no,,2.32878359519063,,False,False,0,5,5,6,10,3,2,2,44,7,21,2,39,3,3,4,1,3,4,8,8,8,3,5,2,2,4,4,5,3,2,5,5,4,5,4,5,4
1132425570,K,3,unsure,,2.32878359519063,,False,False,0,5,5,6,10,3,2,2,44,7,21,2,39,3,3,4,1,3,4,8,8,8,3,5,2,2,4,4,5,3,2,5,5,4,5,4,5,4
1107648197,A,2,no,,0.606406390349257,,False,True,0,4,3,3,8,4,1,2,33,2,16,1,64,2,0,4,2,1,8,8,8,8,7,5,4,4,3,5,5,5,4,5,3,4,4,4,2,2
1107648197,D,5,no,,0.606406390349257,,False,True,0,4,3,3,8,4,1,2,33,2,16,1,64,2,0,4,2,1,8,8,8,8,7,5,4,4,3,5,5,5,4,5,3,4,4,4,2,2
1107648197,E,3,no,,0.606406390349257,,False,True,0,4,3,3,8,4,1,2,33,2,16,1,64,2,0,4,2,1,8,8,8,8,7,5,4,4,3,5,5,5,4,5,3,4,4,4,2,2
1107648197,F,4,no,,0.606406390349257,,False,False,0,4,3,3,8,4,1,2,33,2,16,1,64,2,0,4,2,1,8,8,8,8,7,5,4,4,3,5,5,5,4,5,3,4,4,4,2,2
1107648197,I,1,unsure,,0.606406390349257,,False,False,0,4,3,3,8,4,1,2,33,2,16,1,64,2,0,4,2,1,8,8,8,8,7,5,4,4,3,5,5,5,4,5,3,4,4,4,2,2
1107648197,J,6,no,,0.606406390349257,,False,False,0,4,3,3,8,4,1,2,33,2,16,1,64,2,0,4,2,1,8,8,8,8,7,5,4,4,3,5,5,5,4,5,3,4,4,4,2,2
1108134839,A,2,no,,0.632740707688276,,False,True,0,3,4,4,7,2,1,2,27,8,12,2,22,1,0,4,1,1,8,8,1,8,3,2,2,1,1,5,4,5,1,4,4,2,3,4,5,4
1108134839,B,3,no,,0.632740707688276,,False,True,0,3,4,4,7,2,1,2,27,8,12,2,22,1,0,4,1,1,8,8,1,8,3,2,2,1,1,5,4,5,1,4,4,2,3,4,5,4
1108134839,C,1,no,,0.632740707688276,,False,True,0,3,4,4,7,2,1,2,27,8,12,2,22,1,0,4,1,1,8,8,1,8,3,2,2,1,1,5,4,5,1,4,4,2,3,4,5,4
1108134839,H,4,yes,somewhat accurate,0.632740707688276,True,True,False,4,3,4,4,7,2,1,2,27,8,12,2,22,1,0,4,1,1,8,8,1,8,3,2,2,1,1,5,4,5,1,4,4,2,3,4,5,4
1108134839,I,6,no,,0.632740707688276,,False,False,0,3,4,4,7,2,1,2,27,8,12,2,22,1,0,4,1,1,8,8,1,8,3,2,2,1,1,5,4,5,1,4,4,2,3,4,5,4
1108134839,K,5,no,,0.632740707688276,,False,False,0,3,4,4,7,2,1,2,27,8,12,2,22,1,0,4,1,1,8,8,1,8,3,2,2,1,1,5,4,5,1,4,4,2,3,4,5,4
1146434351,A,6,no,,0.7134244544705,,False,True,0,4,3,7,8,2,1,2,26,4,16,1,64,2,0,4,2,1,8,7,8,8,6,5,5,4,2,4,4,5,3,5,5,5,2,2,5,4
1146434351,C,4,yes,very accurate,0.7134244544705,True,True,True,1,4,3,7,8,2,1,2,26,4,16,1,64,2,0,4,2,1,8,7,8,8,6,5,5,4,2,4,4,5,3,5,5,5,2,2,5,4
1146434351,E,1,no,,0.7134244544705,,False,True,0,4,3,7,8,2,1,2,26,4,16,1,64,2,0,4,2,1,8,7,8,8,6,5,5,4,2,4,4,5,3,5,5,5,2,2,5,4
1146434351,G,2,yes,not at all accurate,0.7134244544705,False,True,False,3,4,3,7,8,2,1,2,26,4,16,1,64,2,0,4,2,1,8,7,8,8,6,5,5,4,2,4,4,5,3,5,5,5,2,2,5,4
1146434351,H,5,yes,somewhat accurate,0.7134244544705,True,True,False,4,4,3,7,8,2,1,2,26,4,16,1,64,2,0,4,2,1,8,7,8,8,6,5,5,4,2,4,4,5,3,5,5,5,2,2,5,4
1146434351,K,3,yes,somewhat accurate,0.7134244544705,True,True,False,4,4,3,7,8,2,1,2,26,4,16,1,64,2,0,4,2,1,8,7,8,8,6,5,5,4,2,4,4,5,3,5,5,5,2,2,5,4
C1439742965,A,2,no,,0.767928863081901,,False,True,0,1,6,4,2,4,1,2,33,2,4,2,60,1,0,4,1,1,7,7,8,8,7,4,2,3,2,3,4,5,4,5,4,3,3,4,4,4
C1439742965,C,4,no,,0.767928863081901,,False,True,0,1,6,4,2,4,1,2,33,2,4,2,60,1,0,4,1,1,7,7,8,8,7,4,2,3,2,3,4,5,4,5,4,3,3,4,4,4
C1439742965,D,5,no,,0.767928863081901,,False,True,0,1,6,4,2,4,1,2,33,2,4,2,60,1,0,4,1,1,7,7,8,8,7,4,2,3,2,3,4,5,4,5,4,3,3,4,4,4
C1439742965,G,1,no,,0.767928863081901,,False,False,0,1,6,4,2,4,1,2,33,2,4,2,60,1,0,4,1,1,7,7,8,8,7,4,2,3,2,3,4,5,4,5,4,3,3,4,4,4
C1439742965,H,3,no,,0.767928863081901,,False,False,0,1,6,4,2,4,1,2,33,2,4,2,60,1,0,4,1,1,7,7,8,8,7,4,2,3,2,3,4,5,4,5,4,3,3,4,4,4
C1439742965,I,6,unsure,,0.767928863081901,,False,False,0,1,6,4,2,4,1,2,33,2,4,2,60,1,0,4,1,1,7,7,8,8,7,4,2,3,2,3,4,5,4,5,4,3,3,4,4,4
1107927041,A,4,no,,1.05509120209333,,False,True,0,5,5,3,9,7,1,2,3,8,19,2,49,2,0,4,2,1,8,1,8,8,5,2,4,4,2,3,4,5,2,5,4,4,1,3,5,4
1107927041,C,6,no,,1.05509120209333,,False,True,0,5,5,3,9,7,1,2,3,8,19,2,49,2,0,4,2,1,8,1,8,8,5,2,4,4,2,3,4,5,2,5,4,4,1,3,5,4
1107927041,E,2,no,,1.05509120209333,,False,True,0,5,5,3,9,7,1,2,3,8,19,2,49,2,0,4,2,1,8,1,8,8,5,2,4,4,2,3,4,5,2,5,4,4,1,3,5,4
1107927041,G,5,no,,1.05509120209333,,False,False,0,5,5,3,9,7,1,2,3,8,19,2,49,2,0,4,2,1,8,1,8,8,5,2,4,4,2,3,4,5,2,5,4,4,1,3,5,4
1107927041,H,3,unsure,,1.05509120209333,,False,False,0,5,5,3,9,7,1,2,3,8,19,2,49,2,0,4,2,1,8,1,8,8,5,2,4,4,2,3,4,5,2,5,4,4,1,3,5,4
1107927041,J,1,no,,1.05509120209333,,False,False,0,5,5,3,9,7,1,2,3,8,19,2,49,2,0,4,2,1,8,1,8,8,5,2,4,4,2,3,4,5,2,5,4,4,1,3,5,4
C1438908931,A,3,yes,not very accurate,0.90345227051585,False,True,True,2,1,6,4,2,4,1,2,15,3,4,2,76,2,0,4,2,2,8,8,8,8,8,4,4,4,4,4,4,5,4,5,5,4,3,2,4,1
C1438908931,B,1,no,,0.90345227051585,,False,True,0,1,6,4,2,4,1,2,15,3,4,2,76,2,0,4,2,2,8,8,8,8,8,4,4,4,4,4,4,5,4,5,5,4,3,2,4,1
C1438908931,D,5,no,,0.90345227051585,,False,True,0,1,6,4,2,4,1,2,15,3,4,2,76,2,0,4,2,2,8,8,8,8,8,4,4,4,4,4,4,5,4,5,5,4,3,2,4,1
C1438908931,G,2,no,,0.90345227051585,,False,False,0,1,6,4,2,4,1,2,15,3,4,2,76,2,0,4,2,2,8,8,8,8,8,4,4,4,4,4,4,5,4,5,5,4,3,2,4,1
C1438908931,H,4,no,,0.90345227051585,,False,False,0,1,6,4,2,4,1,2,15,3,4,2,76,2,0,4,2,2,8,8,8,8,8,4,4,4,4,4,4,5,4,5,5,4,3,2,4,1
C1438908931,I,6,no,,0.90345227051585,,False,False,0,1,6,4,2,4,1,2,15,3,4,2,76,2,0,4,2,2,8,8,8,8,8,4,4,4,4,4,4,5,4,5,5,4,3,2,4,1
1146088604,B,3,no,,1.01412858010191,,False,True,0,1,1,4,1,8,1,2,36,3,2,1,19,2,0,4,2,1,8,5,8,7,1,3,2,2,1,5,5,5,2,5,5,2,4,4,5,2
1146088604,D,1,yes,somewhat accurate,1.01412858010191,True,True,True,1,1,1,4,1,8,1,2,36,3,2,1,19,2,0,4,2,1,8,5,8,7,1,3,2,2,1,5,5,5,2,5,5,2,4,4,5,2
1146088604,E,2,unsure,,1.01412858010191,,False,True,0,1,1,4,1,8,1,2,36,3,2,1,19,2,0,4,2,1,8,5,8,7,1,3,2,2,1,5,5,5,2,5,5,2,4,4,5,2
1146088604,F,4,no,,1.01412858010191,,False,False,0,1,1,4,1,8,1,2,36,3,2,1,19,2,0,4,2,1,8,5,8,7,1,3,2,2,1,5,5,5,2,5,5,2,4,4,5,2
1146088604,G,6,unsure,,1.01412858010191,,False,False,0,1,1,4,1,8,1,2,36,3,2,1,19,2,0,4,2,1,8,5,8,7,1,3,2,2,1,5,5,5,2,5,5,2,4,4,5,2
1146088604,I,5,yes,somewhat accurate,1.01412858010191,True,True,False,4,1,1,4,1,8,1,2,36,3,2,1,19,2,0,4,2,1,8,5,8,7,1,3,2,2,1,5,5,5,2,5,5,2,4,4,5,2
1099726655,A,1,no,,0.647538448540507,,False,True,0,3,4,4,7,2,1,2,10,5,12,2,34,3,2,4,2,2,8,3,8,8,3,3,2,3,4,4,4,5,4,5,5,3,3,2,5,2
1099726655,B,4,no,,0.647538448540507,,False,True,0,3,4,4,7,2,1,2,10,5,12,2,34,3,2,4,2,2,8,3,8,8,3,3,2,3,4,4,4,5,4,5,5,3,3,2,5,2
1099726655,E,5,no,,0.647538448540507,,False,True,0,3,4,4,7,2,1,2,10,5,12,2,34,3,2,4,2,2,8,3,8,8,3,3,2,3,4,4,4,5,4,5,5,3,3,2,5,2
1099726655,F,6,no,,0.647538448540507,,False,False,0,3,4,4,7,2,1,2,10,5,12,2,34,3,2,4,2,2,8,3,8,8,3,3,2,3,4,4,4,5,4,5,5,3,3,2,5,2
1099726655,G,3,no,,0.647538448540507,,False,False,0,3,4,4,7,2,1,2,10,5,12,2,34,3,2,4,2,2,8,3,8,8,3,3,2,3,4,4,4,5,4,5,5,3,3,2,5,2
1099726655,H,2,no,,0.647538448540507,,False,False,0,3,4,4,7,2,1,2,10,5,12,2,34,3,2,4,2,2,8,3,8,8,3,3,2,3,4,4,4,5,4,5,5,3,3,2,5,2
C1439743125,A,2,yes,very accurate,0.770635291586189,True,True,True,1,1,2,3,1,4,1,2,5,9,3,1,54,2,0,4,2,8,8,8,8,8,8,4,5,5,5,4,5,5,4,5,4,3,4,3,5,4
C1439743125,B,4,no,,0.770635291586189,,False,True,0,1,2,3,1,4,1,2,5,9,3,1,54,2,0,4,2,8,8,8,8,8,8,4,5,5,5,4,5,5,4,5,4,3,4,3,5,4
C1439743125,D,3,no,,0.770635291586189,,False,True,0,1,2,3,1,4,1,2,5,9,3,1,54,2,0,4,2,8,8,8,8,8,8,4,5,5,5,4,5,5,4,5,4,3,4,3,5,4
C1439743125,F,1,no,,0.770635291586189,,False,False,0,1,2,3,1,4,1,2,5,9,3,1,54,2,0,4,2,8,8,8,8,8,8,4,5,5,5,4,5,5,4,5,4,3,4,3,5,4
C1439743125,G,5,no,,0.770635291586189,,False,False,0,1,2,3,1,4,1,2,5,9,3,1,54,2,0,4,2,8,8,8,8,8,8,4,5,5,5,4,5,5,4,5,4,3,4,3,5,4
C1439743125,J,6,no,,0.770635291586189,,False,False,0,1,2,3,1,4,1,2,5,9,3,1,54,2,0,4,2,8,8,8,8,8,8,4,5,5,5,4,5,5,4,5,4,3,4,3,5,4
1093548639,A,6,yes,not at all accurate,0.681977213099476,False,True,True,2,4,6,5,8,7,1,2,5,9,16,2,58,3,2,4,2,8,8,3,8,8,7,5,4,4,4,4,4,5,4,5,5,4,3,4,4,1
1093548639,B,2,no,,0.681977213099476,,False,True,0,4,6,5,8,7,1,2,5,9,16,2,58,3,2,4,2,8,8,3,8,8,7,5,4,4,4,4,4,5,4,5,5,4,3,4,4,1
1093548639,E,4,yes,somewhat accurate,0.681977213099476,True,True,True,1,4,6,5,8,7,1,2,5,9,16,2,58,3,2,4,2,8,8,3,8,8,7,5,4,4,4,4,4,5,4,5,5,4,3,4,4,1
1093548639,G,3,yes,very accurate,0.681977213099476,True,True,False,4,4,6,5,8,7,1,2,5,9,16,2,58,3,2,4,2,8,8,3,8,8,7,5,4,4,4,4,4,5,4,5,5,4,3,4,4,1
1093548639,I,1,yes,very accurate,0.681977213099476,True,True,False,4,4,6,5,8,7,1,2,5,9,16,2,58,3,2,4,2,8,8,3,8,8,7,5,4,4,4,4,4,5,4,5,5,4,3,4,4,1
1093548639,K,5,yes,very accurate,0.681977213099476,True,True,False,4,4,6,5,8,7,1,2,5,9,16,2,58,3,2,4,2,8,8,3,8,8,7,5,4,4,4,4,4,5,4,5,5,4,3,4,4,1
1047763389,A,1,yes,not very accurate,1.09075965043092,False,True,True,2,5,3,3,9,1,1,2,31,2,19,1,59,2,0,4,2,1,8,8,8,8,6,4,4,4,3,4,4,4,3,5,4,4,3,3,4,1
1047763389,C,5,yes,somewhat accurate,1.09075965043092,True,True,True,1,5,3,3,9,1,1,2,31,2,19,1,59,2,0,4,2,1,8,8,8,8,6,4,4,4,3,4,4,4,3,5,4,4,3,3,4,1
1047763389,E,4,yes,not very accurate,1.09075965043092,False,True,True,2,5,3,3,9,1,1,2,31,2,19,1,59,2,0,4,2,1,8,8,8,8,6,4,4,4,3,4,4,4,3,5,4,4,3,3,4,1
1047763389,F,6,unsure,,1.09075965043092,,False,False,0,5,3,3,9,1,1,2,31,2,19,1,59,2,0,4,2,1,8,8,8,8,6,4,4,4,3,4,4,4,3,5,4,4,3,3,4,1
1047763389,G,3,no,,1.09075965043092,,False,False,0,5,3,3,9,1,1,2,31,2,19,1,59,2,0,4,2,1,8,8,8,8,6,4,4,4,3,4,4,4,3,5,4,4,3,3,4,1
1047763389,J,2,no,,1.09075965043092,,False,False,0,5,3,3,9,1,1,2,31,2,19,1,59,2,0,4,2,1,8,8,8,8,6,4,4,4,3,4,4,4,3,5,4,4,3,3,4,1
1071448533,A,1,no,,0.633194584865808,,False,True,0,4,2,3,8,1,1,2,13,8,18,1,52,2,0,4,1,8,8,8,8,8,8,5,4,5,4,5,5,5,4,5,5,5,5,5,5,5
1071448533,B,5,no,,0.633194584865808,,False,True,0,4,2,3,8,1,1,2,13,8,18,1,52,2,0,4,1,8,8,8,8,8,8,5,4,5,4,5,5,5,4,5,5,5,5,5,5,5
1071448533,E,4,no,,0.633194584865808,,False,True,0,4,2,3,8,1,1,2,13,8,18,1,52,2,0,4,1,8,8,8,8,8,8,5,4,5,4,5,5,5,4,5,5,5,5,5,5,5
1071448533,G,6,no,,0.633194584865808,,False,False,0,4,2,3,8,1,1,2,13,8,18,1,52,2,0,4,1,8,8,8,8,8,8,5,4,5,4,5,5,5,4,5,5,5,5,5,5,5
1071448533,H,3,no,,0.633194584865808,,False,False,0,4,2,3,8,1,1,2,13,8,18,1,52,2,0,4,1,8,8,8,8,8,8,5,4,5,4,5,5,5,4,5,5,5,5,5,5,5
1071448533,K,2,no,,0.633194584865808,,False,False,0,4,2,3,8,1,1,2,13,8,18,1,52,2,0,4,1,8,8,8,8,8,8,5,4,5,4,5,5,5,4,5,5,5,5,5,5,5
1083202893,B,2,no,,0.660504581185821,,False,True,0,1,5,3,1,1,1,2,33,2,1,2,39,4,1,1,0,1,1,3,8,3,3,3,1,1,3,3,4,5,3,4,4,2,1,1,4,3
1083202893,C,1,no,,0.660504581185821,,False,True,0,1,5,3,1,1,1,2,33,2,1,2,39,4,1,1,0,1,1,3,8,3,3,3,1,1,3,3,4,5,3,4,4,2,1,1,4,3
1083202893,D,5,no,,0.660504581185821,,False,True,0,1,5,3,1,1,1,2,33,2,1,2,39,4,1,1,0,1,1,3,8,3,3,3,1,1,3,3,4,5,3,4,4,2,1,1,4,3
1083202893,H,6,unsure,,0.660504581185821,,False,False,0,1,5,3,1,1,1,2,33,2,1,2,39,4,1,1,0,1,1,3,8,3,3,3,1,1,3,3,4,5,3,4,4,2,1,1,4,3
1083202893,J,4,unsure,,0.660504581185821,,False,False,0,1,5,3,1,1,1,2,33,2,1,2,39,4,1,1,0,1,1,3,8,3,3,3,1,1,3,3,4,5,3,4,4,2,1,1,4,3
1083202893,K,3,unsure,,0.660504581185821,,False,False,0,1,5,3,1,1,1,2,33,2,1,2,39,4,1,1,0,1,1,3,8,3,3,3,1,1,3,3,4,5,3,4,4,2,1,1,4,3
1066791673,A,1,no,,1.17893439568548,,False,True,0,5,3,6,9,1,1,2,48,9,19,1,60,3,2,4,2,8,8,8,8,8,8,4,4,4,4,4,4,4,3,5,4,4,4,2,4,2
1066791673,D,3,yes,very accurate,1.17893439568548,True,True,True,1,5,3,6,9,1,1,2,48,9,19,1,60,3,2,4,2,8,8,8,8,8,8,4,4,4,4,4,4,4,3,5,4,4,4,2,4,2
1066791673,E,6,no,,1.17893439568548,,False,True,0,5,3,6,9,1,1,2,48,9,19,1,60,3,2,4,2,8,8,8,8,8,8,4,4,4,4,4,4,4,3,5,4,4,4,2,4,2
1066791673,F,2,yes,somewhat accurate,1.17893439568548,True,True,False,4,5,3,6,9,1,1,2,48,9,19,1,60,3,2,4,2,8,8,8,8,8,8,4,4,4,4,4,4,4,3,5,4,4,4,2,4,2
1066791673,J,5,no,,1.17893439568548,,False,False,0,5,3,6,9,1,1,2,48,9,19,1,60,3,2,4,2,8,8,8,8,8,8,4,4,4,4,4,4,4,3,5,4,4,4,2,4,2
1066791673,K,4,no,,1.17893439568548,,False,False,0,5,3,6,9,1,1,2,48,9,19,1,60,3,2,4,2,8,8,8,8,8,8,4,4,4,4,4,4,4,3,5,4,4,4,2,4,2
C1439743376,A,1,no,,0.647538448540507,,False,True,0,3,4,6,7,1,1,2,44,7,15,2,27,1,0,4,1,2,6,7,2,7,3,2,2,1,2,4,1,3,1,4,4,2,1,2,4,4
C1439743376,B,3,no,,0.647538448540507,,False,True,0,3,4,6,7,1,1,2,44,7,15,2,27,1,0,4,1,2,6,7,2,7,3,2,2,1,2,4,1,3,1,4,4,2,1,2,4,4
C1439743376,D,6,yes,somewhat accurate,0.647538448540507,True,True,True,1,3,4,6,7,1,1,2,44,7,15,2,27,1,0,4,1,2,6,7,2,7,3,2,2,1,2,4,1,3,1,4,4,2,1,2,4,4
C1439743376,F,4,no,,0.647538448540507,,False,False,0,3,4,6,7,1,1,2,44,7,15,2,27,1,0,4,1,2,6,7,2,7,3,2,2,1,2,4,1,3,1,4,4,2,1,2,4,4
